variable,description,table,name
B01003_001,Total,TOTAL POPULATION,total population
B02001_001,Total:,RACE,total race
B02001_002,White alone,RACE,white
B02001_003,Black or African American alone,RACE,black
B02001_004,American Indian and Alaska Native alone,RACE,american indian or alaska native
B02001_005,Asian alone,RACE,asian
B02001_006,Native Hawaiian and Other Pacific Islander alone,RACE,native hawaiian or pacific islander
B02001_007,Some other race alone,RACE,other
B02001_008,Two or more races:,RACE,two or more races
B02001_009,Two races including Some other race,RACE,two races including other race
B02001_010,"Two races excluding Some other race, and three or more races",RACE,two races excluding other race or three or more races
B25003_001,Total,TENURE,total tenure
B25003_002,Owner occupied,TENURE,owner occupied
B25003_003,Renter occupied,TENURE,renter occupied
B15003_001,Total:,EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER,total educ attain
B15003_002,No schooling completed,EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER,none
B15003_003,Nursery school,EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER,nursery
B15003_004,Kindergarten,EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER,kindergarten
B15003_005,1st grade,EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER,1st grade
B15003_006,2nd grade,EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER,2nd grade
B15003_007,3rd grade,EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER,3rd grade
B15003_008,4th grade,EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER,4th grade
B15003_009,5th grade,EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER,5th grade
B15003_010,6th grade,EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER,6th grade
B15003_011,7th grade,EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER,7th grade
B15003_012,8th grade,EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER,8th grade
B15003_013,9th grade,EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER,9th grade
B15003_014,10th grade,EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER,10th grade
B15003_015,11th grade,EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER,11th grade
B15003_016,"12th grade, no diploma",EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER,12th grade no diploma
B15003_017,Regular high school diploma,EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER,Regular high school diploma
B15003_018,GED or alternative credential,EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER,GED or alternative credential
B15003_019,"Some college, less than 1 year",EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER,Some college <1 year
B15003_020,"Some college, 1 or more years, no degree",EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER,Some college 1+ years no degree
B15003_021,Associate's degree,EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER,Associate's degree
B15003_022,Bachelor's degree,EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER,Bachelor's degree
B15003_023,Master's degree,EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER,Master's degree
B15003_024,Professional school degree,EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER,Professional school degree
B15003_025,Doctorate degree,EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER,Doctorate degree
